id_pedido,id_producto,cantidad,precio_unitario
150,37,3,81.19
102,237,3,98.32
477,77,4,94.74
356,325,2,78.86
379,363,4,64.16
28,7,4,31.64
212,324,3,9.9
275,334,5,78.09
159,364,2,37.38
14,183,2,46.17
290,329,1,99.33
32,357,2,80.22
91,315,5,6.8
216,486,3,96.51
23,11,1,26.3
257,78,2,61.71
77,381,1,21.95
13,359,3,8.56
377,464,3,46.33
487,383,4,78.76
241,126,3,27.38
434,125,2,96.22
412,444,4,33.48
309,397,5,15.67
262,149,2,53.87
242,20,2,11.44
247,488,4,61.11
203,381,4,16.2
29,452,5,40.71
121,493,3,36.93
63,326,1,67.95
94,271,2,69.96
195,201,1,63.02
382,9,1,6.51
245,184,1,89.62
138,119,5,30.04
35,370,3,32.21
483,486,1,72.19
174,460,2,65.55
44,285,2,54.4
273,1,5,40.93
406,112,5,52.64
82,332,5,97.44
130,147,2,89.2
145,122,1,97.19
455,211,5,25.79
203,482,4,30.82
70,219,5,66.35
288,458,4,39.01
307,252,5,14.15
303,194,4,73.7
130,400,2,33.67
385,445,5,90.98
268,196,3,62.88
93,210,5,34.74
316,184,2,27.85
48,97,2,50.94
245,339,1,8.47
301,126,5,47.62
40,438,2,68.33
292,115,1,43.45
415,262,3,97.69
217,200,3,8.17
248,311,4,88.28
367,482,4,91.21
111,2,3,92.66
353,99,5,47.83
197,115,2,75.75
273,242,4,73.28
121,373,1,85.15
245,158,3,10.16
318,159,3,23.48
479,105,4,22.59
170,203,2,10.82
255,21,4,28.93
1,283,1,35.28
388,474,2,22.78
83,404,1,52.45
282,412,5,58.78
23,293,5,24.85
423,387,5,5.8
416,188,5,70.97
88,156,3,55.29
344,246,2,98.87
223,12,3,82.38
159,12,3,18.23
445,404,4,69.5
402,166,2,8.11
44,426,4,28.13
447,366,3,34.97
478,318,2,49.76
326,430,1,68.1
101,245,4,47.36
195,167,4,25.27
173,41,4,33.14
172,280,3,50.85
4,340,5,92.81
313,417,3,26.58
203,63,3,35.49
401,444,1,74.74
90,319,5,79.11
415,11,3,18.93
129,217,4,33.55
424,478,2,46.71
481,351,2,46.87
251,141,1,96.59
383,342,4,58.7
9,154,4,50.22
304,212,3,96.17
317,360,5,62.27
384,212,4,86.97
375,436,4,16.81
203,64,5,3.58
293,203,1,90.75
145,446,3,70.87
264,88,3,81.97
279,19,1,3.74
154,435,5,96.91
159,35,5,59.25
14,325,5,58.25
260,479,2,23.93
220,303,5,20.4
192,432,1,90.01
449,169,5,24.0
8,19,2,97.04
488,296,1,81.24
40,329,2,77.34
44,435,1,13.71
207,322,2,51.38
96,124,5,66.05
216,172,4,46.49
15,171,1,60.04
169,146,1,54.41
473,274,5,84.74
427,137,1,92.73
55,410,4,53.69
11,102,5,84.61
139,436,3,27.85
269,374,2,23.79
129,498,5,1.46
57,252,5,22.85
33,458,1,64.5
455,364,4,27.79
144,418,1,62.87
52,56,4,63.67
175,179,5,36.99
220,98,1,90.24
276,318,4,36.66
396,193,2,73.08
285,299,5,52.96
431,66,3,71.05
403,356,1,57.9
356,174,2,66.83
249,97,2,61.62
234,22,5,45.68
207,105,1,11.45
327,484,4,71.56
211,256,5,17.1
280,479,3,35.32
205,105,2,75.61
436,227,4,88.86
442,274,5,51.97
358,158,3,93.13
286,301,2,75.91
454,136,5,51.9
46,493,5,4.97
37,430,4,94.67
97,372,4,4.11
104,177,4,11.35
396,78,5,91.16
245,163,3,40.25
5,495,1,81.36
292,92,2,24.55
301,456,2,82.85
146,98,5,77.99
93,89,4,75.66
126,263,4,45.83
138,25,4,58.93
102,214,2,11.24
23,450,2,51.48
264,490,3,23.33
263,118,2,15.1
322,353,3,57.21
215,373,4,60.53
183,299,5,91.78
401,143,3,69.77
133,313,1,18.26
355,177,1,72.37
70,235,1,33.0
443,99,2,68.47
376,394,5,22.07
91,171,2,93.58
402,102,4,69.17
129,356,4,97.84
58,307,5,7.05
495,130,5,18.77
14,453,1,4.92
306,187,5,86.87
419,381,5,13.99
78,245,4,25.6
339,232,3,99.27
369,480,3,99.79
300,402,1,69.94
40,215,3,91.65
370,124,2,52.03
53,166,5,36.45
431,435,5,17.64
138,387,1,96.21
119,342,1,88.11
390,74,4,14.34
357,448,2,78.64
233,157,1,37.86
398,144,2,58.22
214,172,2,39.27
267,404,4,2.81
232,258,4,13.7
440,224,4,99.57
312,183,4,73.08
18,19,3,23.25
328,95,1,2.15
146,391,5,73.21
279,4,1,21.12
308,192,2,64.25
185,208,5,20.33
378,319,3,2.27
168,170,1,17.44
196,32,5,52.86
216,313,3,99.12
426,456,1,27.57
25,306,1,23.66
355,300,5,8.65
406,278,4,9.95
272,378,5,8.87
500,436,5,51.4
343,360,1,63.36
394,81,3,40.45
482,76,4,98.49
187,394,2,18.06
45,53,5,57.96
10,482,1,74.92
3,268,4,57.42
221,27,2,35.29
159,57,2,49.88
188,402,5,60.66
365,239,3,41.13
92,345,2,16.11
297,495,2,54.16
157,52,4,72.8
406,16,4,66.29
228,159,5,54.03
369,404,1,87.56
455,289,1,47.82
497,358,2,71.38
162,424,2,85.51
384,189,1,34.85
7,391,2,92.36
167,128,3,99.12
192,64,4,16.5
385,265,2,39.36
450,291,2,21.42
355,494,5,94.05
321,447,2,7.59
462,488,3,74.3
413,124,2,34.02
430,232,2,32.53
499,126,1,43.99
445,314,3,16.97
133,23,1,65.75
299,272,1,95.85
220,233,1,89.34
429,137,1,86.46
7,440,1,64.91
129,95,4,39.18
